repeat,episode,step,distance_m,distance_from_start_m,speed_kmh,heading_angle_rad,track_position,target_track_position,racing_line_error,minimum_track_sensor_m,raw_steer,control_steer,steering_delta,raw_longitudinal,control_accel,control_brake,control_gear,reward,reward_forward_velocity,reward_racing_line_factor,reward_steering_rate_penalty,reward_terminal_penalty,reward_progress_m,reward_lap_completion_bonus,reward_centering_penalty,lookahead_curvature_0m,lookahead_curvature_25m,lookahead_curvature_50m,lookahead_curvature_75m,lookahead_curvature_100m,lookahead_curvature_125m,lookahead_curvature_150m,lookahead_curvature_175m,lookahead_curvature_200m,lookahead_curvature_225m,lookahead_curvature_250m,lookahead_curvature_275m,physical_failure,termination_reason
3,3,2950,2007.71,1907.71,115.043,0.170132,0.0504166,0.0,0.0504166,6.345019817352295,0.01914253644645214,0.01914253644645214,0.04196285083889961,0.9761794805526733,0.9761794805526733,0.0,6,0.45339673893385296,0.4535282328137573,1.0,-4.402202126319344e-06,0.0,0.0,0.0,-0.000127091677778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
3,3,2951,2008.35,1908.35,115.446,0.174843,0.0287674,0.0,0.0287674,6.196979999542236,0.12459786981344223,0.12459786981344223,0.10545533336699009,0.9771305322647095,0.9771305322647095,0.0,6,0.45467439705911245,0.4547435772925893,1.0,-2.7802068338857535e-05,0.0,0.0,0.0,-4.1378165138e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
3,3,2952,2008.98,1908.98,115.811,0.1753,0.00682983,0.0,0.00682983,6.074440002441406,0.23334847390651703,0.23334847390651703,0.1087506040930748,0.9348471164703369,0.9348471164703369,0.0,6,0.45611254483260494,0.45614444389622294,1.0,-2.9566734726521744e-05,0.0,0.0,0.0,-2.332328891445e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
3,3,2953,2009.61,1909.61,115.948,0.172073,-0.0150665,0.0,-0.0150665,5.9907097816467285,0.2888789772987366,0.2888789772987366,0.05553050339221954,0.3324650228023529,0.3324650228023529,0.0,6,0.45692363028435623,0.4569426893474862,1.0,-7.709092017483265e-06,0.0,0.0,0.0,-1.13499711125e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
3,3,2954,2010.25,1910.25,115.071,0.166514,-0.0366516,0.0,-0.0366516,5.945700168609619,0.3608537018299103,0.3608537018299103,0.0719747245311737,-0.6690282225608826,0.0,0.6690282225608826,6,0.45383748554071535,0.4539176034322717,1.0,-1.2950902428345844e-05,0.0,0.0,0.0,-6.7166989128e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
3,3,2955,2010.87,1910.87,114.495,0.160977,-0.0579575,0.0,-0.0579575,5.931099891662598,0.48228949308395386,0.48228949308395386,0.12143579125404358,0.6773517727851868,0.6773517727851868,0.0,6,0.45185402887959225,0.4520588490983985,1.0,-3.6866628493739124e-05,0.0,0.0,0.0,-0.0001679535903125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
3,3,2956,2011.5,1911.5,113.942,0.155415,-0.0789719,0.0,-0.0789719,5.950409889221191,0.5617842078208923,0.5617842078208923,0.07949471473693848,-0.3352619409561157,0.0,0.3352619409561157,6,0.44994717398201367,0.45027480055567193,1.0,-1.579852417776806e-05,0.0,0.0,0.0,-0.0003118280494805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
3,3,2957,2012.13,1912.12,113.578,0.13227,-0.0989151,0.0,-0.0989151,6.01078987121582,0.6483579277992249,0.6483579277992249,0.08657371997833252,0.9131075739860535,0.9131075739860535,0.0,6,0.4498356689977561,0.45034361637063386,1.0,-1.873752247721683e-05,0.0,0.0,0.0,-0.0004892098504005001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
3,3,2958,2012.76,1912.76,112.661,0.0974938,-0.115136,0.0,-0.115136,6.119939804077148,0.6004473567008972,0.6004473567008972,-0.04791057109832764,-0.850732147693634,0.0,0.850732147693634,6,0.44783544753201493,0.4485040010138724,1.0,-5.738557057419769e-06,0.0,0.0,0.0,-0.0006628149248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
3,3,2959,2013.39,1913.39,111.644,0.0632073,-0.127467,0.0,-0.127467,6.276050090789795,0.6793503165245056,0.6793503165245056,0.0789029598236084,0.9991785287857056,0.9991785287857056,0.0,6,0.444856269055712,0.4456842250528343,1.0,-1.5564192672314903e-05,0.0,0.0,0.0,-0.00081239180445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
3,3,2960,2014.02,1914.02,111.162,0.0250089,-0.136064,0.0,-0.136064,6.524449825286865,0.6767424941062927,0.6767424941062927,-0.0026078224182128906,0.9982580542564392,0.9982580542564392,0.0,6,0.44358326818883476,0.44450895579547917,1.0,-1.700184441233432e-08,0.0,0.0,0.0,-0.0009256706047999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
3,3,2961,2014.66,1914.66,111.256,-0.0168431,-0.140876,0.0,-0.140876,6.893680095672607,0.7048230767250061,0.7048230767250061,0.02808058261871338,0.9994087219238281,0.9994087219238281,0.0,6,0.44396660339250127,0.44496087705910176,1.0,-1.97129780051597e-06,0.0,0.0,0.0,-0.0009923023688000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
3,3,2962,2015.29,1915.29,111.548,-0.0579179,-0.141998,0.0,-0.141998,7.204309940338135,0.5018526315689087,0.5018526315689087,-0.2029704451560974,0.9989237785339355,0.9989237785339355,0.0,6,0.44433267330174003,0.4454438374059572,1.0,-0.00010299250401716087,0.0,0.0,0.0,-0.0010081716002000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
3,3,2963,2015.93,1915.93,111.912,-0.0957092,-0.139386,0.0,-0.139386,7.014369964599609,0.2480892688035965,0.2480892688035965,-0.2537633627653122,0.9977646470069885,0.9977646470069885,0.0,6,0.44446686814278374,0.44559928060328863,1.0,-0.00016098961070489857,0.0,0.0,0.0,-0.0009714228498000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
3,3,2964,2016.56,1916.56,112.233,-0.129152,-0.132894,0.0,-0.132894,6.83480978012085,0.027585983276367188,0.027585983276367188,-0.2205032855272293,0.9963170886039734,0.9963170886039734,0.0,6,0.44418845998562223,0.445193054994743,1.0,-0.00012155424732075704,0.0,0.0,0.0,-0.0008830407618000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
3,3,2965,2017.2,1917.2,112.563,-0.156694,-0.122536,0.0,-0.122536,6.667190074920654,-0.14893291890621185,-0.14893291890621185,-0.17651890218257904,0.9988682270050049,0.9988682270050049,0.0,6,0.4439071288012941,0.44473577967316347,1.0,-7.789730706935728e-05,0.0,0.0,0.0,-0.0007507535648000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
3,3,2966,2017.84,1917.84,112.653,-0.177976,-0.109271,0.0,-0.109271,6.513480186462402,-0.30161169171333313,-0.30161169171333313,-0.15267877280712128,0.9998430609703064,0.9998430609703064,0.0,6,0.4428388632183611,0.4434941478095758,1.0,-5.827701916472139e-05,0.0,0.0,0.0,-0.00059700757205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
3,3,2967,2018.47,1918.47,113.053,-0.192866,-0.0936752,0.0,-0.0936752,6.3734002113342285,-0.41485822200775146,-0.41485822200775146,-0.11324653029441833,0.9998990297317505,0.9998990297317505,0.0,6,0.44335669300312786,0.44382750709943913,1.0,-3.2061941559311526e-05,0.0,0.0,0.0,-0.00043875215475200005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
3,3,2968,2019.1,1919.1,113.774,-0.202053,-0.07551,0.0,-0.07551,6.240359783172607,-0.3902778625488281,-0.3902778625488281,0.02458035945892334,0.9997791647911072,0.9997791647911072,0.0,6,0.4455512218387208,0.4458378203288986,1.0,-1.510485177824705e-06,0.0,0.0,0.0,-0.00028508800499999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
3,3,2969,2019.74,1919.74,114.563,-0.207687,-0.0546375,0.0,-0.0546375,6.10476016998291,-0.2455943375825882,-0.2455943375825882,0.14468352496623993,0.9998890161514282,0.9998890161514282,0.0,6,0.4482027818594795,0.44840437798578364,1.0,-5.233330599164143e-05,0.0,0.0,0.0,-0.0001492628203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
3,3,2970,2020.37,1920.37,115.154,-0.21286,-0.0311653,0.0,-0.0311653,5.9566497802734375,-0.2524207830429077,-0.2524207830429077,-0.006826445460319519,0.9999899864196777,0.9999899864196777,0.0,6,0.4501715483532072,0.45022022865030575,1.0,-1.1650089405679244e-07,0.0,0.0,0.0,-4.8563796204500005e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
3,3,2971,2021.0,1921.0,115.605,-0.219655,-0.00545082,0.0,-0.00545082,5.791689872741699,-0.16530746221542358,-0.16530746221542358,0.08711332082748413,1.0,1.0,0.0,6,0.45128882950479227,0.4513092869033899,1.0,-1.897182666398045e-05,0.0,0.0,0.0,-1.4855719336200001e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
3,3,2972,2021.63,1921.63,116.008,-0.230869,0.0227547,0.0,0.0227547,5.601079940795898,0.0668170303106308,0.0668170303106308,0.23212449252605438,1.0,1.0,0.0,6,0.4515596702297673,0.45172026349844796,1.0,-0.00013470445007619572,0.0,0.0,0.0,-2.58888186045e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
3,3,2973,2022.25,1922.25,116.474,-0.251349,0.0541752,0.0,0.0541752,5.369969844818115,0.2534533739089966,0.2534533739089966,0.18663634359836578,1.0,1.0,0.0,6,0.4510226886747699,0.4512565191014013,1.0,-8.708281187941814e-05,0.0,0.0,0.0,-0.000146747614752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
3,3,2974,2022.87,1922.87,116.867,-0.280026,0.0891453,0.0,0.0891453,5.10506010055542,0.40276241302490234,0.40276241302490234,0.14930903911590576,1.0,1.0,0.0,6,0.44880622741291987,0.44925930461142866,1.0,-5.573297290428769e-05,0.0,0.0,0.0,-0.0003973442256045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
3,3,2975,2023.48,1923.48,117.19,-0.314566,0.127973,0.0,0.127973,4.815899848937988,0.5221592783927917,0.5221592783927917,0.1193968653678894,1.0,1.0,0.0,6,0.44490380477095026,0.44575829823604946,1.0,-3.5639028649194774e-05,0.0,0.0,0.0,-0.0008188544364500001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
3,3,2976,2024.08,1924.08,117.461,-0.353229,0.170959,0.0,0.170959,4.50875997543335,0.6142849326133728,0.6142849326133728,0.09212565422058105,1.0,1.0,0.0,6,0.43935354680305827,0.4408361136275222,1.0,-2.1217840413925162e-05,0.0,0.0,0.0,-0.00146134898405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
3,3,2977,2024.67,1924.67,117.694,-0.394635,0.218312,0.0,0.218312,4.187749862670898,0.5984662771224976,0.5984662771224976,-0.015818655490875244,1.0,1.0,0.0,6,0.43220709243437866,0.43459072447623254,1.0,-6.255746538474938e-07,0.0,0.0,0.0,-0.0023830064672000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
3,3,2978,2025.24,1925.24,117.904,-0.437838,0.270055,0.0,0.270055,3.8556199073791504,0.32201701402664185,0.32201701402664185,-0.2764492630958557,0.9999996423721313,0.9999996423721313,0.0,6,0.4232911194570937,0.4271286650960093,1.0,-0.0001910604876656041,0.0,0.0,0.0,-0.00364648515125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
3,3,2979,2025.81,1925.81,118.272,-0.478781,0.325845,0.0,0.325845,3.5187699794769287,0.06585896015167236,0.06585896015167236,-0.2561580538749695,0.9999714493751526,0.9999714493751526,0.0,6,0.4144198570202713,0.4198926475929338,1.0,-0.00016404237141252943,0.0,0.0,0.0,-0.0053087482012500005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
3,3,2980,2026.37,1926.37,118.771,-0.507713,0.384826,0.0,0.384826,3.1870501041412354,-0.131821870803833,-0.131821870803833,-0.19768083095550537,0.9991195797920227,0.9991195797920227,0.0,6,0.4076540330218501,0.41515627981296827,1.0,-9.769427731814774e-05,0.0,0.0,0.0,-0.007404552513800001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
3,3,2981,2026.91,1926.91,119.255,-0.521959,0.446387,0.0,0.446387,2.8587799072265625,-0.2988964915275574,-0.2988964915275574,-0.16707462072372437,0.9945955276489258,0.9945955276489258,0.0,6,0.4034691329051427,0.4135019854158176,1.0,-6.978482222494086e-05,0.0,0.0,0.0,-0.009963067688450001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
3,3,2982,2027.45,1927.45,119.645,-0.526097,0.509853,0.0,0.509853,2.529279947280884,-0.393011212348938,-0.393011212348938,-0.09411472082138062,0.9819070100784302,0.9819070100784302,0.0,6,0.40084369686045773,0.41386334489259596,1.0,-2.2143951688216034e-05,0.0,0.0,0.0,-0.01299750408045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
3,3,2983,2027.99,1927.99,119.985,-0.52787,0.574772,0.0,0.574772,2.1940300464630127,-0.13222649693489075,-0.13222649693489075,0.26078471541404724,0.7876005172729492,0.7876005172729492,0.0,6,0.39792331408941817,0.41461147835810214,1.0,-0.00017002166948396403,0.0,0.0,0.0,-0.016518142599199998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
3,3,2984,2028.51,1928.51,120.163,-0.536882,0.641677,0.0,0.641677,1.8453600406646729,0.09203682839870453,0.09203682839870453,0.22426332533359528,0.3710635006427765,0.3710635006427765,0.0,6,0.39231470587271244,0.4130279095868866,1.0,-0.000125735097724205,0.0,0.0,0.0,-0.020587468616450003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
3,3,2985,2029.02,1929.02,118.948,-0.55488,0.710789,0.0,0.710789,1.4836599826812744,0.2734881341457367,0.2734881341457367,0.18145130574703217,-0.8144878149032593,0.0,0.8144878149032593,6,0.37906255164714503,0.4044059132140883,1.0,-8.231144089325737e-05,0.0,0.0,0.0,-0.02526105012605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
3,3,2986,2029.51,1929.51,116.965,-0.576825,0.781251,0.0,0.781251,1.1172000169754028,0.4187904894351959,0.4187904894351959,0.14530235528945923,-0.9643857479095459,0.0,0.9643857479095459,6,0.3615890684948506,0.3921595066810323,1.0,-5.27819361316606e-05,0.0,0.0,0.0,-0.030517656250050002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
3,3,2987,2029.99,1929.99,115.515,-0.60023,0.852918,0.0,0.852918,0.7479249835014343,0.5350323915481567,0.5350323915481567,0.11624190211296082,0.47971296310424805,0.47971296310424805,0.0,6,0.3448873212518604,0.38129455743757745,1.0,-3.378044951709791e-05,0.0,0.0,0.0,-0.036373455736199996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
3,3,2988,2030.44,1930.44,115.054,-0.627947,0.926773,0.0,0.926773,0.37066999077796936,0.6280258893966675,0.6280258893966675,0.09299349784851074,0.8935398459434509,0.8935398459434509,0.0,6,0.3294560123285703,0.3724230414816255,1.0,-2.161947660525243e-05,0.0,0.0,0.0,-0.04294540967645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
3,3,2989,2030.88,1930.88,114.039,-0.660633,1.00325,0.0,1.00325,-1.0,0.702420711517334,0.702420711517334,0.0743948221206665,-0.6274054050445557,0.0,0.6274054050445557,6,-9.690156775929394,0.36018258866950265,1.0,-1.3836473895914026e-05,-10.0,0.0,0.0,-0.050325528125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,off_track
4,4,2752,1900.02,1800.02,158.353,-0.0281599,0.071106,0.0,0.071106,6.555089950561523,0.08622201532125473,0.08622201532125473,0.009669117629528046,0.9761298298835754,0.9761298298835754,0.0,6,0.6329078381902726,0.633160875081662,1.0,-2.3372958933412512e-07,0.0,0.0,0.0,-0.00025280316180000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
4,4,2753,1900.9,1800.9,158.827,-0.0268934,0.0702347,0.0,0.0702347,6.570159912109375,0.15042246878147125,0.15042246878147125,0.06420045346021652,0.9974161982536316,0.9974161982536316,0.0,6,0.6348213191147132,0.635078269014479,1.0,-1.0304245561243569e-05,0.0,0.0,0.0,-0.0002466456542045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
4,4,2754,1901.79,1801.79,159.286,-0.0256847,0.0695679,0.0,0.0695679,6.583380222320557,0.24370399117469788,0.24370399117469788,0.09328152239322662,0.9995164275169373,0.9995164275169373,0.0,6,0.6366701101485,0.6369338483900704,1.0,-2.17536060499951e-05,0.0,0.0,0.0,-0.00024198463552050004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
4,4,2755,1902.68,1802.68,159.723,-0.0246876,0.0690659,0.0,0.0690659,6.593999862670898,0.31358641386032104,0.31358641386032104,0.06988242268562317,0.9997730255126953,0.9997730255126953,0.0,6,0.6384466008992704,0.638697314708912,1.0,-1.220888250103025e-05,0.0,0.0,0.0,-0.0002385049271405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
4,4,2756,1903.57,1803.57,160.137,-0.0241569,0.0687149,0.0,0.0687149,6.600259780883789,0.3361351191997528,0.3361351191997528,0.022548705339431763,0.9998002052307129,0.9998002052307129,0.0,6,0.640123753348285,0.6403611113326667,1.0,-1.2711102812112963e-06,0.0,0.0,0.0,-0.00023608687410049998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
4,4,2757,1904.47,1804.47,160.516,-0.0244153,0.0685074,0.0,0.0685074,6.599949836730957,0.3333251178264618,0.3333251178264618,-0.0028100013732910156,0.9997591972351074,0.9997591972351074,0.0,6,0.6416379571911845,0.6418726401241919,1.0,-1.9740269294743484e-08,0.0,0.0,0.0,-0.00023466319273799998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
4,4,2758,1905.36,1805.36,160.86,-0.0263665,0.0683502,0.0,0.0683502,6.587490081787109,0.3374011814594269,0.3374011814594269,0.004076063632965088,0.9993388056755066,0.9993388056755066,0.0,6,0.642982726655115,0.6432163556828538,1.0,-4.153573684995138e-08,0.0,0.0,0.0,-0.000233587492002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
4,4,2759,1906.26,1806.26,161.226,-0.0299614,0.0683029,0.0,0.0683029,6.5629801750183105,0.3416993319988251,0.3416993319988251,0.004298150539398193,0.9984725713729858,0.9984725713729858,0.0,6,0.6443812506787839,0.6446145611714497,1.0,-4.618524514832245e-08,0.0,0.0,0.0,-0.0002332643074205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
4,4,2760,1907.16,1807.16,161.59,-0.0344232,0.0684601,0.0,0.0684601,6.531400203704834,0.28080472350120544,0.28080472350120544,-0.06089460849761963,0.9960668683052063,0.9960668683052063,0.0,6,0.6457334738601644,0.6459770835081251,1.0,-9.270383360195921e-06,0.0,0.0,0.0,-0.00023433926460049998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
4,4,2761,1908.07,1808.06,161.962,-0.0388911,0.0688797,0.0,0.0688797,6.498380184173584,0.22097159922122955,0.22097159922122955,-0.05983312427997589,0.9913889765739441,0.9913889765739441,0.0,6,0.6471119503198096,0.6473581209803169,1.0,-8.950006902757602e-06,0.0,0.0,0.0,-0.0002372206536045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
4,4,2762,1908.97,1808.97,162.351,-0.0425189,0.0695541,0.0,0.0695541,6.4695000648498535,0.1667008399963379,0.1667008399963379,-0.05427075922489166,0.9808266758918762,0.9808266758918762,0.0,6,0.6485678217643649,0.6488170736939725,1.0,-7.3632882671154084e-06,0.0,0.0,0.0,-0.00024188864134049997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
4,4,2763,1909.88,1809.88,162.761,-0.0447477,0.0704895,0.0,0.0704895,6.448229789733887,0.14993920922279358,0.14993920922279358,-0.01676163077354431,0.9799798130989075,0.9799798130989075,0.0,6,0.6501431567516178,0.6503922976127958,1.0,-7.023806654715693e-07,0.0,0.0,0.0,-0.0002484384805125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
4,4,2764,1910.79,1810.79,163.198,-0.0450299,0.0716324,0.0,0.0716324,6.438270092010498,0.12595273554325104,0.12595273554325104,-0.02398647367954254,0.9926115274429321,0.9926115274429321,0.0,6,0.651872282887583,0.65213028130137,1.0,-1.4383772989484678e-06,0.0,0.0,0.0,-0.00025656003648800004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
4,4,2765,1911.7,1811.7,163.656,-0.0434631,0.0729157,0.0,0.0729157,6.439370155334473,0.1312742978334427,0.1312742978334427,0.00532156229019165,0.9975464344024658,0.9975464344024658,0.0,6,0.653739885756781,0.6540057915196685,1.0,-7.079756302097451e-08,0.0,0.0,0.0,-0.0002658349653245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
4,4,2766,1912.62,1812.61,164.116,-0.0408786,0.0743057,0.0,0.0743057,6.446420192718506,0.1682932823896408,0.1682932823896408,0.03701898455619812,0.9990017414093018,0.9990017414093018,0.0,6,0.6556360881652372,0.6559155810309056,1.0,-3.4260130439300874e-06,0.0,0.0,0.0,-0.0002760668526245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
4,4,2767,1913.53,1813.53,164.519,-0.038729,0.075766,0.0,0.075766,6.4501800537109375,0.23075217008590698,0.23075217008590698,0.062458887696266174,0.9998290538787842,0.9998290538787842,0.0,6,0.6572857488091639,0.6575825259285946,1.0,-9.752781630636977e-06,0.0,0.0,0.0,-0.00028702433780000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
4,4,2768,1914.45,1814.45,164.929,-0.0380757,0.0772797,0.0,0.0772797,6.44366979598999,0.31638652086257935,0.31638652086257935,0.08563435077667236,0.9999310374259949,0.9999310374259949,0.0,6,0.6589209024838827,0.6592378431905696,1.0,-1.8333105082355417e-05,0.0,0.0,0.0,-0.00029860760160450004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
4,4,2769,1915.37,1815.37,165.315,-0.0389159,0.0789322,0.0,0.0789322,6.426300048828125,0.354974627494812,0.354974627494812,0.038588106632232666,0.9999496340751648,0.9999496340751648,0.0,6,0.6604441042732765,0.6607593414880522,1.0,-3.722604933651397e-06,0.0,0.0,0.0,-0.00031151460984199996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
4,4,2770,1916.3,1816.3,165.681,-0.0409082,0.0807541,0.0,0.0807541,6.400209903717041,0.33583736419677734,0.33583736419677734,-0.019137263298034668,0.9998325109481812,0.9998325109481812,0.0,6,0.6618425725540119,0.6621695493744687,1.0,-9.15587116345762e-07,0.0,0.0,0.0,-0.00032606123334049997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
4,4,2771,1917.22,1817.22,166.043,-0.0435336,0.0827988,0.0,0.0827988,6.368599891662598,0.27874279022216797,0.27874279022216797,-0.057094573974609375,0.999340832233429,0.999340832233429,0.0,6,0.6631918069872111,0.6635427385272266,1.0,-8.149475943355356e-06,0.0,0.0,0.0,-0.00034278206407200006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
4,4,2772,1918.15,1818.15,166.416,-0.0462068,0.0850616,0.0,0.0850616,6.335360050201416,0.2372453808784485,0.2372453808784485,-0.04149740934371948,0.997879147529602,0.997879147529602,0.0,6,0.6645874284743717,0.6649535073515553,1.0,-4.3050874556005425e-06,0.0,0.0,0.0,-0.00036177378972800003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
4,4,2773,1919.08,1819.08,166.808,-0.0482181,0.0875366,0.0,0.0875366,6.305049896240234,0.2157217264175415,0.2157217264175415,-0.021523654460906982,0.9969064593315125,0.9969064593315125,0.0,6,0.66607220703211,0.6664564980183414,1.0,-1.1581692533813026e-06,0.0,0.0,0.0,-0.0003831328169780001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
4,4,2774,1920.02,1820.01,167.212,-0.0491975,0.0901749,0.0,0.0901749,6.280220031738281,0.19548779726028442,0.19548779726028442,-0.02023392915725708,0.9964618682861328,0.9964618682861328,0.0,6,0.6676311262456681,0.6680387254048915,1.0,-1.0235297228522456e-06,0.0,0.0,0.0,-0.00040657562950050007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
4,4,2775,1920.95,1820.95,167.628,-0.0491598,0.0929413,0.0,0.0929413,6.2609100341796875,0.17271438241004944,0.17271438241004944,-0.022773414850234985,0.9984430074691772,0.9984430074691772,0.0,6,0.6692687538616215,0.6697019546949659,1.0,-1.2965710598522585e-06,0.0,0.0,0.0,-0.0004319042622845001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
4,4,2776,1921.89,1821.89,168.023,-0.0486119,0.0957855,0.0,0.0957855,6.244229793548584,0.16314011812210083,0.16314011812210083,-0.009574264287948608,0.9993588328361511,0.9993588328361511,0.0,6,0.6708390681477909,0.6712980404146451,1.0,-2.291663416387202e-07,0.0,0.0,0.0,-0.00045874310051249997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,
